ID,Text,Comment
Cadre.Group.AquaPiles.DisplayName,Pieux Aqua,-
Cadre.Group.AquaTanks.DisplayName,Réservoirs d'eau,-
Cadre.Group.AquaWarehouses.DisplayName,Entrepôts Aquatiques,-
Cadre.LogLadder.DisplayName,Échelle en bois,-
Cadre.LogLadder.Description,Bûche que les castors ont ronger pour la rendre escaladable.,-
Cadre.LogLadder.FlavourDescription,"Bien sûr, ils l'ont lavé dans la rivière après.",-
Cadre.AquaSmallPile.DisplayName,Petite Tapis Aqua,-
Cadre.AquaSmallPile.Description,Petit tas qui peut être placé sous l'eau.,-
Cadre.AquaSmallPile.FlavourDescription,Résultat du traité de paix entre les Folktails et les IronTeeth,-
Cadre.AquaMediumPile.DisplayName,Aqua Pile Moyen,-
Cadre.AquaMediumPile.Description,Tapis à poils moyens pouvant être placé sous l'eau,-
Cadre.AquaMediumPile.FlavourDescription,Résultat du traité de paix entre les Folktails et les IronTeeth,-
Cadre.AquaBuriedPile.DisplayName,Pieu enfoui Aqua,-
Cadre.AquaBuriedPile.Description,Pieu plus profond pouvant être placé sous l'eau,-
Cadre.AquaBuriedPile.FlavourDescription,Résultat du traité de paix entre les Folktails et les IronTeeth,-
Cadre.AquaSmallTank.DisplayName,Aqua Petit Réservoir,-
Cadre.AquaSmallTank.Description,Petit réservoir pouvant être placé sous l'eau.,-
Cadre.AquaSmallTank.FlavourDescription,Résultat du traité de paix entre les Folktails et les IronTeeth,-
Cadre.AquaMediumTank.DisplayName,Réservoir moyen Aqua,-
Cadre.AquaMediumTank.Description,Char moyen pouvant être placé sous l'eau,-
Cadre.AquaMediumTank.FlavourDescription,Résultat du traité de paix entre les Folktails et les IronTeeth,-
Cadre.AquaLargeTank.DisplayName,Grand réservoir Aqua,-
Cadre.AquaLargeTank.Description,Grand réservoir pouvant être placé sous l'eau,-
Cadre.AquaLargeTank.FlavourDescription,Résultat du traité de paix entre les Folktails et les IronTeeth,-
Cadre.AquaSmallWarehouse.DisplayName,Entrepôt Aqua Petit,-
Cadre.AquaSmallWarehouse.Description,Petite entrepôt qui peut être placé sous l'eau.,-
Cadre.AquaSmallWarehouse.FlavourDescription,Résultat du traité de paix entre les Folktails et les IronTeeth,-
Cadre.AquaMediumWarehouse.DisplayName,Entrepôt Aqua Medium,-
Cadre.AquaMediumWarehouse.Description,Entrepôt de taille moyenne pouvant être placé sous l'eau.,-
Cadre.AquaMediumWarehouse.FlavourDescription,Résultat du traité de paix entre les Folktails et les IronTeeth.,-
Cadre.AquaLargeWarehouse.DisplayName,Entrepôt Large Aqua,-
Cadre.AquaLargeWarehouse.Description,Grand entrepôt pouvant être placé sous l'eau.,-
Cadre.AquaLargeWarehouse.FlavourDescription,Résultat du traité de paix entre les Contes populaires et les Dents de fer,-
Cadre.AquaNumberCruncher.DisplayName,Aqua Number Cruncher (NE PAS CONSTRUIRE - CRASH DU JEU),-
Cadre.AquaNumberCruncher.Description,Calculatrice numérique qui peut fonctionner mieux sous l'eau.,-
Cadre.AquaNumberCruncher.FlavourDescription,Résultat du traité de paix entre les Folktails et les IronTeeth,-
Cadre.AquaWaterWheel.DisplayName,Roue à eau Aqua (NE PAS CONSTRUIRE - CRASH LE JEU),-
Cadre.AquaWaterWheel.Description,Roues à eau pouvant être placées sous l'eau,-
Cadre.AquaWaterWheel.FlavourDescription,Résultat du traité de paix entre les Folktails et les IronTeeth,-
Cadre.AquaCompactWaterWheel.DisplayName,Roue à eau compacte Aqua (NE PAS CONSTRUIRE - FAIT PLANTER LE JEU),-
Cadre.AquaCompactWaterWheel.Description,Roue à eau compacte qui peut être placée sous l'eau compacte.,-
Cadre.AquaCompactWaterWheel.FlavourDescription,Résultat du traité de paix entre les Folktails et les IronTeeth,-
