ID,Text,Comment
Battery.PowerShaftExtensions.ToolGroups.ShaftBridges.DisplayName,シャフト橋,-
Battery.PowerShaftExtensions.ToolGroups.ShaftTunnels.DisplayName,シャフトトンネル,-
Battery.PowerShaftExtensions.PowerShaftBridgex3.DisplayName,パワーシャフト橋（1スパン）,-
Battery.PowerShaftExtensions.PowerShaftBridgex3.Description,1ブロックの隙間を跨ぐパワーシャフト橋,-
Battery.PowerShaftExtensions.PowerShaftBridgex4.DisplayName,パワーシャフト橋（2スパン）,-
Battery.PowerShaftExtensions.PowerShaftBridgex4.Description,2ブロックの間隔を跨ぐ動力シャフト橋,-
Battery.PowerShaftExtensions.PowerShaftBridgex5.DisplayName,パワーシャフト橋（3スパン）,-
Battery.PowerShaftExtensions.PowerShaftBridgex5.Description,3ブロックのギャップを跨ぐパワーシャフトブリッジ,-
Battery.PowerShaftExtensions.PowerShaftBridgex6.DisplayName,パワーシャフト橋（4スパン）,-
Battery.PowerShaftExtensions.PowerShaftBridgex6.Description,4ブロックのギャップを跨ぐパワーシャフトブリッジ,-
Battery.PowerShaftExtensions.PowerShaftBridgex7.DisplayName,パワーシャフト橋（5スパン）,-
Battery.PowerShaftExtensions.PowerShaftBridgex7.Description,5ブロックのギャップを跨ぐ動力シャフト橋,-
Battery.PowerShaftExtensions.PowerShaftBridgex8.DisplayName,パワーシャフト橋（6スパン）,-
Battery.PowerShaftExtensions.PowerShaftBridgex8.Description,6ブロックのギャップを跨ぐパワーシャフト橋,-
Battery.PowerShaftExtensions.PowerShaftBridgex9.DisplayName,パワーシャフト橋（7スパン）,-
Battery.PowerShaftExtensions.PowerShaftBridgex9.Description,7ブロックのギャップを跨ぐパワーシャフト橋,-
Battery.PowerShaftExtensions.PowerShaftBridgex10.DisplayName,パワーシャフト橋（8スパン）,-
Battery.PowerShaftExtensions.PowerShaftBridgex10.Description,8ブロックの隙間を跨ぐパワーシャフト橋,-
Battery.PowerShaftExtensions.PowerShaftBridgex11.DisplayName,パワーシャフトブリッジ（9スパン）,-
Battery.PowerShaftExtensions.PowerShaftBridgex11.Description,9ブロックのギャップを跨ぐ動力シャフトブリッジ,-
Battery.PowerShaftExtensions.PowerShaftBridgex12.DisplayName,パワーシャフト橋（10スパン）,-
Battery.PowerShaftExtensions.PowerShaftBridgex12.Description,10ブロックのギャップを跨ぐパワーシャフトブリッジ,-
Battery.PowerShaftExtensions.PowerShaftTunnelx3.DisplayName,パワーシャフトトンネル (1-ロング),-
Battery.PowerShaftExtensions.PowerShaftTunnelx3.Description,地下に掘削された深い権力シャフトトンネル。1ブロックにわたって延びています。,-
Battery.PowerShaftExtensions.PowerShaftTunnelx4.DisplayName,パワーシャフトトンネル（2本）,-
Battery.PowerShaftExtensions.PowerShaftTunnelx4.Description,地面の下に掘られた深いパワーシャフトトンネル。2つのブロックにわたって延びています。,-
Battery.PowerShaftExtensions.PowerShaftTunnelx5.DisplayName,パワーシャフトトンネル（3ロング）,-
Battery.PowerShaftExtensions.PowerShaftTunnelx5.Description,地下に掘り進められた深い電力シャフトトンネル。3つのブロックにわたって延びている。,-
Battery.PowerShaftExtensions.PowerShaftTunnelx6.DisplayName,パワーシャフトトンネル（4ロング）,-
Battery.PowerShaftExtensions.PowerShaftTunnelx6.Description,地中に掘り進められた深い動力シャフトトンネル。4つのブロックに跨がる。,-
Battery.PowerShaftExtensions.PowerShaftTunnelx7.DisplayName,パワーシャフトトンネル（5ロング）,-
Battery.PowerShaftExtensions.PowerShaftTunnelx7.Description,地下に掘られた深い電力シャフトトンネル。5つのブロックにわたって延びています。,-
Battery.PowerShaftExtensions.PowerShaftTunnelx8.DisplayName,パワーシャフトトンネル（6長）,-
Battery.PowerShaftExtensions.PowerShaftTunnelx8.Description,地面の下に掘られた深いパワーシャフトトンネル。6つのブロックにわたって延びています。,-
Battery.PowerShaftExtensions.PowerShaftTunnelx9.DisplayName,パワーシャフトトンネル（7長）,-
Battery.PowerShaftExtensions.PowerShaftTunnelx9.Description,地下を掘り進む深いパワーシャフトトンネル。7つの区画にわたって延びています。,-
Battery.PowerShaftExtensions.PowerShaftTunnelx10.DisplayName,パワーシャフトトンネル（8長）,-
Battery.PowerShaftExtensions.PowerShaftTunnelx10.Description,地中に掘られた深いパワーシャフトトンネル。8つのブロックを横断しています。,-
Battery.PowerShaftExtensions.PowerShaftTunnelx11.DisplayName,パワーシャフトトンネル (9長),-
Battery.PowerShaftExtensions.PowerShaftTunnelx11.Description,地下に掘られた深いパワーシャフトトンネル。9つのブロックにまたがって延びています。,-
Battery.PowerShaftExtensions.PowerShaftTunnelx12.DisplayName,パワーシャフトトンネル (10メートル),-
Battery.PowerShaftExtensions.PowerShaftTunnelx12.Description,地下に掘り進まれた深いパワーシャフトトンネル。10ブロックにわたって延びている。,-
